Sample,Depth,Chl-a,DO,Turbity,pH,TDS,T,NH4-N,NO3-N,TN,TP,TOC,Ca,K,Mg,Na,F,CAC,CRC,16sCRA,Community_niche,PCoA1,PCoA2,PCoA1_Cya,PCoA1_Cya,Cya_MDS1,Cya_MDS2,MDS1,MDS2,shannon,,
2_3D,15.5,30.92,6.38,3.47,9.45,902.2,17.1,0.36,0.44,1.09,0.07,23.84,6.4,11.26,69.26,194.9,2.22,620000,0.4464,0.438058795,36.81386864,-0.344526965,0.299609078,-0.361827708,-0.292251586,-1.097246977,-0.31580616,-1.077854726,-0.356072656,5.187604351,,
2_3M,15.5,28.63,6.58,13,9.48,913.1,16.1,0.12,0.29,0.93,0.07,21.19,5.679,8.631,69.03,221.31,2.36,20000,0.0172,0.161264211,29.82709084,-0.198701532,-0.223662022,-0.195996006,0.214004348,-0.366847671,0.220166868,-0.424854769,0.203974196,6.898830582,,
2_3S,15.5,15.42,3.84,3.76,9.45,876.6,23.7,0.16,0.4,0.97,0.07,23.66,5.67,13.13,79.35,212.31,1.54,2013500,0.787,0.137459068,35.10446205,0.374846197,0.105609896,0.37028741,-0.106046664,0.768455894,0.171806945,0.713623465,-0.359153696,5.955343248,,
3_1D,0.5,53.66,8.08,9.57,9.46,902.1,17.3,0.31,0.44,1.1,0.07,23.59,6.42,11.3,69.48,195.56,2.21,7010000,0.7881,0.152286692,41.10479375,-0.27680491,0.178151726,-0.280159652,-0.153686785,-0.583569265,-0.19565159,-0.579145214,-0.254818425,6.256615094,,
3_1J,0.5,16.59,5.39,12.4,9.24,891.6,23,0.2,0.36,1.3,0.09,24.36,8.64,11.53,50.14,226.7703112,2.46,1620000,0.5078,0.131020273,32.53307586,0.114254202,-0.088512457,0.121436973,0.075902295,0.161455809,-0.111086897,0.168972723,0.052103046,7.126205358,,
3_1M,0.5,55.28,7.16,17.6,9.48,911.2,15.9,0.15,0.33,0.91,0.07,19.26,4.797,8.598,68.31,219.6,2.27,0,0,0.145847897,26.90785913,-0.187001554,-0.246517582,-0.182094345,0.23412467,-0.31499428,0.213348486,-0.379039424,0.218389706,7.055905388,,
3_1S,0.5,29.23,6.75,6.59,9.5,861.6,24.5,0.14,0.42,0.98,0.04,23.42,5.61,13.06,79.51,212.89,1.53,3140000,0.7899,0.10107068,39.30157332,0.369789525,0.078374854,0.365791111,-0.073376315,0.747592591,0.232580286,0.705279545,-0.301330841,5.836565598,,
3_3D,7.5,47.76,8.08,11.4,9.46,901.6,17.3,0.34,0.39,0.84,0.09,23.74,6.44,11.26,69.44,194.84,2.36,4710000,0.6729,0.437727657,37.52954215,-0.320145644,0.301612193,-0.332146196,-0.299815148,-1.148307254,-0.342967523,-1.096501089,-0.436814543,4.615234653,,
3_3J,7.5,10.87,5.68,11.1,9.27,891.5,22.7,0.18,0.4,0.7,0.08,24.47,12.01,11.27,48.23,213.8578733,2.25,2251000,0.5313,0.114132234,32.51545399,0.132178371,-0.096530663,0.141524593,0.081800507,0.193041439,-0.046450162,0.201616292,0.072607642,7.297934418,,
3_3M,7.5,33.26,7.08,18.3,9.48,910.4,15.6,0.17,0.31,0.98,0.06,26.49,5.982,8.556,68.43,221.16,2.36,10000,0.0092,0.17863056,28.58845051,-0.199225578,-0.240989426,-0.192627826,0.228533826,-0.342562792,0.21865107,-0.41351198,0.227945199,6.974218252,,
3_3S,7.5,30.46,6.62,6.59,9.51,863.9,24.3,0.19,0.44,0.84,0.07,23.48,5.53,13.11,79.41,213.08,1.55,3830000,0.8272,0.099488576,37.25732034,0.383406859,0.097274846,0.380572298,-0.096735618,0.871647249,0.156086254,0.771614877,-0.406108046,5.650649569,,
4_1D,0.5,34.85,6.52,2.92,9.44,905.8,17.5,0.29,0.43,0.73,0.07,21.92,6.46,11.28,68.96,193.52,2.28,7010000,0.798,0.336362633,41.96866777,-0.324835993,0.252957492,-0.334547449,-0.241412968,-0.812289867,-0.187116619,-0.765809092,-0.278983499,5.464986625,,
4_1J,0.5,65.3,7.02,5.7,9.3,883.7,24.1,0.18,0.34,0.1,0.06,23.39,8.9,11.6,50.45,226.032714,2.53,4973500,0.8088,0.138930792,35.39176693,0.121804399,-0.090123302,0.126813276,0.075093141,0.203338526,-0.321165106,0.270791533,0.347571744,6.389515356,,
4_1M,0.5,36.12,7.81,8.69,9.49,915.8,18.3,0.15,0.28,0.9,0.44,21.67,6.507,8.604,68.52,223.74,2.29,1050000,0.5932,0.215497259,37.19725168,-0.200595544,-0.247107862,-0.195376076,0.240443841,-0.351239221,0.253308761,-0.402709103,0.236084284,6.713387185,,
4_1S,0.5,21.09,6.69,2.8,9.51,864.7,24.5,0.24,0.41,0.92,0.04,21.45,5.47,13.13,80.55,214.51,1.53,4285000,0.8125,0.159608521,37.63429451,0.373869648,0.137508307,0.372463299,-0.146435707,0.925027985,0.166183081,0.768814697,-0.48293465,5.817087232,,
4_3D,31.5,18.28,6.27,2.77,9.44,901.3,17.6,0.33,0.42,1.18,0.06,23.33,6.38,11.3,69.3,194.6,2.17,3675000,0.7664,0.349608153,42.28441554,-0.32876919,0.244034177,-0.338227719,-0.228719117,-0.820580508,-0.161469764,-0.774669394,-0.263150848,5.703763933,,
4_3J,31.5,89.15,6.22,7.21,9.26,885.4,22.7,0.23,0.34,1,0.09,24.01,10.42,11.2,48.98,218.3391073,2.36,2605000,0.734,0.150263071,26.68711328,0.09289099,-0.068687665,0.092259294,0.054822238,0.149357958,-0.467875315,0.251770104,0.597171236,7.629104526,,
4_3M,31.5,36.67,7.18,8.48,9.49,920.3,17.6,0.17,0.34,1,0.06,20.23,5.805,8.334,67.35,218.46,2.37,1680000,0.7534,0.212517017,31.32134239,-0.185955459,-0.253363359,-0.179294986,0.243888191,-0.300792813,0.213539497,-0.367940816,0.232736961,7.046403585,,
4_3S,31.5,11.47,2.8,2.46,9.38,885,21.9,0.49,0.37,0.79,0.07,23.17,6.36,13.27,81.01,215.88,1.56,988000,0.6723,0.055152875,20.27993439,0.314231068,0.09798798,0.309805015,-0.079618377,0.972020223,-0.359802605,1.2779116,0.165436407,7.634738677,,
5_1D,0.5,16.73,5.89,2.62,9.43,903.1,17.5,0.33,0.45,1.05,0.09,23.91,6.54,11.26,69.36,195.26,2.3,3872500,0.7826,0.379263402,38.70668749,-0.331983629,0.273194473,-0.342910842,-0.258078884,-0.85854687,-0.238452531,-0.834936042,-0.288703159,5.711029354,,
5_1J,0.5,103.8,7.17,4.42,9.37,895.9,22.7,0.18,0.32,1.4,0.07,23.02,8.69,11.6,50.89,230.1654154,2.64,1414000,0.4645,0.161521763,35.10567729,0.163408724,-0.058034472,0.172167488,0.037458241,0.257538955,-0.169408687,0.261517449,0.051735544,6.863413538,,
5_1M,0.5,47.31,7.99,8.58,9.5,914.2,17.9,0.14,0.3,0.83,0.09,20.71,5.034,8.238,68.13,220.95,2.4,1860000,0.744,0.236690092,34.61007014,-0.201377593,-0.251826485,-0.195414071,0.247470657,-0.362559148,0.288682787,-0.436360064,0.268061837,6.842184125,,
5_1S,0.5,27.75,6.44,3.08,9.5,864,24.6,0.2,0.39,0.88,0.05,23.72,5.53,12.88,79.12,212.24,1.55,1255500,0.7295,0.18584201,38.63407394,0.383415987,0.124873778,0.380482805,-0.133490314,0.902783857,0.224557989,0.794112432,-0.44843129,5.757023487,,
5_3D,15.5,13.51,5.61,2.93,9.43,902.3,17.5,0.4,0.4,1.05,0.07,23.92,6.3,11.16,69.16,193.58,2.17,2354500,0.7072,0.335369219,40.66826416,-0.340804042,0.249332603,-0.352864619,-0.232801636,-0.826845631,-0.203515926,-0.794225379,-0.247257385,5.761683454,,
5_3J,15.5,43.2,5.89,3.75,9.24,900.2,21,0.47,0.35,1.2,0.1,26.65,8.64,11.65,50.68,229.9763582,2.62,1027500,0.6462,0.205158394,30.2647845,0.109065045,-0.056484145,0.112706632,0.031511896,0.179317692,-0.402476808,0.269588075,0.467752738,7.454179622,,
5_3M,15.5,32.95,6.44,10.8,9.48,910.5,17.1,0.16,0.32,1.1,0.07,22.15,6.621,8.169,66.99,218.28,2.22,2260000,0.8726,0.209978292,30.98897626,-0.202313441,-0.23294596,-0.197975585,0.223400072,-0.347980316,0.209708905,-0.405997499,0.218576017,6.970093761,,
5_3S,15.5,16.65,3.82,3.14,9.5,873.2,23.9,0.17,0.38,0.65,0.06,23.73,6.17,13.43,80.83,215.5,1.51,1127500,0.7089,0.025939144,22.27024343,0.261805465,0.102748335,0.242792105,-0.101774244,1.355011781,-0.956056998,1.700698767,0.523175156,6.099789954,,
6_1D,0.5,51.98,7.9,7.1,9.46,904.5,17.2,0.29,0.41,0.78,0.07,24.14,6.38,11.12,68.58,192.84,2.25,3230000,0.5231,0.345818463,37.81615577,-0.330024159,0.246482444,-0.33732363,-0.233869884,-0.784174205,-0.216757826,-0.764882958,-0.246430137,6.07431558,,
6_1J,0.5,126.9,6.97,11.6,9.34,891.6,24,0.21,0.3,1.3,0.05,23.09,8.65,11.56,50.43,227.749534,2.67,3190000,0.7011,0.144449759,33.89313278,0.162180835,-0.055221223,0.173301165,0.035688278,0.284093885,-0.245214566,0.301331787,0.138569688,6.741808958,,
6_1M,0.5,56.72,8.33,9.11,9.51,909.8,16.9,0.19,0.3,1,0.09,22.15,4.887,8.52,69.12,224.19,2.34,700000,0.56,0.301445969,34.3611559,-0.180871225,-0.29880028,-0.170278935,0.301492595,-0.322030414,0.363512725,-0.399123347,0.349841401,6.662016014,,
6_1S,0.5,21.09,6.56,3.19,9.51,868.9,24.2,0.16,0.39,1.02,0.07,23.95,5.57,13.08,80.24,214.03,1.55,2060500,0.778,0.14375069,37.93093182,0.388314678,0.097528138,0.386584471,-0.097792622,0.822860043,0.187095463,0.753002383,-0.361025251,5.740597711,,
6_3D,19.5,36.53,6.62,4.61,9.44,901.7,17.5,0.34,0.4,1.07,0.06,23.82,6.62,11.48,70.1,197.32,2.17,2515000,0.6241,0.213915155,41.21932889,-0.285541523,0.174944828,-0.286730504,-0.153189015,-0.605551378,-0.164041377,-0.600514237,-0.229565312,6.167431409,,
6_3J,19.5,103.2,6.33,36.3,9.29,892.6,23.3,0.18,0.31,0.6,0.1,29.07,8.67,11.45,49.94,226.561997,2.66,1880000,0.7015,0.135803378,24.95207097,0.111686445,-0.09399439,0.118994904,0.076733738,0.170559889,-0.221587364,0.216320978,0.236313659,7.048456577,,
6_3M,19.5,46.31,7.96,6.81,9.49,909,15.8,0.14,0.34,1,0.07,22.15,4.782,8.409,68.7,222.27,2.34,760000,0.472,0.275617204,34.07279887,-0.200628627,-0.262711427,-0.192641951,0.259389993,-0.355110444,0.296081375,-0.423763885,0.288857016,6.846333504,,
6_3S,19.5,16.65,6.29,3.6,9.5,861.5,24.6,0.18,0.38,0.9,0.06,23.64,5.56,13.02,80.11,215.26,1.52,2093000,0.7814,0.080871261,28.97958446,0.392650398,0.075431052,0.387568592,-0.066494968,0.814547839,0.042897075,0.839881882,-0.149911553,6.466216126,,
7_1D,0.5,15.75,6.38,3.35,9.44,903.6,17.4,0.39,0.44,1.21,0.06,21.26,6.32,11.26,69.02,193.76,2.26,2590000,0.6475,0.331689908,41.63332227,-0.324101844,0.280819307,-0.336186386,-0.269067145,-0.852733456,-0.29384482,-0.812241485,-0.334748687,5.412418732,,
7_1J,0.5,38.17,7.34,5.2,9.3,884.7,24.4,0.19,0.31,1.4,0.04,24.58,10.81,10.96,48.13,214.9369121,2.21,6725000,0.7954,0.221310571,37.02029384,0.198982974,-0.041511326,0.208283886,0.018086861,0.324493025,-0.137494328,0.324707202,0.037484748,6.894374438,,
7_1M,0.5,48.2,8.61,10.5,9.52,913.3,17.1,0.17,0.36,1.08,0.08,23.6,5.604,8.286,69.21,221.1,2.23,1440000,0.7164,0.317892491,35.74157128,-0.183217974,-0.29924744,-0.174272024,0.301100549,-0.334165241,0.386726449,-0.41611989,0.368581321,6.716925748,,
7_1S,0.5,17.89,7.09,3.2,9.52,869.4,24.1,0.17,0.38,1.31,0.04,21.21,5.63,12.99,80.95,215.77,1.55,1543500,0.6537,0.167886972,40.40957173,0.40115148,0.103085466,0.39949845,-0.107888005,0.897485547,0.217797275,0.822294186,-0.370575003,5.680706281,,
7_3D,22.5,21.37,6.01,2.85,9.44,902.4,17.4,0.48,0.4,0.92,0.07,23.4,6.34,11.28,69.32,197.06,2.24,2897500,0.6684,0.272305824,40.79577781,-0.329628703,0.269369177,-0.341103708,-0.2567063,-0.826113288,-0.313030166,-0.792337893,-0.33914508,5.880915308,,
7_3J,22.5,36.47,5.79,3.58,9.27,889.2,21.1,0.27,0.38,0.4,0.12,27.3,8.6,11.46,49.88,226.2944717,3.05,2815500,0.7754,0.105044336,27.88846759,0.145692193,-0.069596276,0.147960623,0.054489091,0.283726777,-0.409745617,0.398208058,0.449569644,7.17214535,,
7_3M,22.5,48.33,7.78,9.41,9.5,909.4,16.2,0.15,0.39,0.84,0.07,22.15,6.645,8.097,67.59,215.94,2.23,1330000,0.7778,0.265388719,35.25993098,-0.173322522,-0.294797586,-0.163171218,0.290587645,-0.290425286,0.314211231,-0.372012789,0.334737366,7.063031651,,
7_3S,22.5,67.45,3.19,2.49,9.38,881.7,21.9,0.52,0.39,1.13,0.09,23.24,7.28,13.37,82.24,220.89,1.55,1140500,0.7904,0.01383421,20.56718659,0.258720992,0.107343327,0.247792463,-0.112383219,1.524106985,-1.117616958,2.045519311,0.38079846,5.691302393,,
8_1D,0.5,10.98,5.93,3.16,9.43,902.8,17.3,0.43,0.41,0.87,0.07,23.94,6.28,11.18,69.14,196.12,2.18,3940000,0.7771,0.40785165,41.64142523,-0.295346258,0.258387153,-0.309819182,-0.251398713,-0.98786082,-0.461413374,-0.930205028,-0.525280331,5.347663591,,
8_1J,0.5,77.2,7.14,4.6,9.33,895.2,22.7,0.48,0.33,0.7,0.08,24.82,8.52,11.43,50.27,227.0824002,2.86,7218000,0.8816,0.245594025,36.32702804,0.176718903,-0.046330485,0.186433219,0.01731952,0.313814746,-0.273807266,0.362182611,0.207006761,6.805531437,,
8_1M,0.5,36.56,8.23,11.4,9.5,908.6,18.1,0.14,0.39,0.85,0.07,23.12,4.587,8.28,68.61,221.4,2.3,5900,0.5728,0.320026491,37.07453114,-0.186477773,-0.292706779,-0.178417575,0.29613135,-0.38139665,0.456222969,-0.475625665,0.414298942,6.649437798,,
8_1S,0.5,27.01,6.74,2.66,9.51,868.7,24.2,0.17,0.41,0.89,0.05,23.76,5.66,12.84,80.96,217.32,1.56,692500,0.2299,0.174951249,39.43694627,0.364890425,0.114541046,0.360710098,-0.119276362,0.86776104,0.254257062,0.743231843,-0.485891941,5.303101225,,
8_3D,24.5,18.59,5.32,2.51,9.44,909.3,17.2,0.41,0.42,0.92,0.1,23.34,6.3,11.16,68.84,193.76,2.18,2340000,0.7376,0.307075316,38.72485462,-0.324655705,0.268371299,-0.338839386,-0.258110643,-0.854933698,-0.366229056,-0.840903782,-0.372360267,5.972941366,,
8_3M,24.5,38.72,7.67,9.25,9.52,912.7,17.4,0.12,0.4,1.24,0.07,26.49,7.95,8.169,66.45,215.58,2.3,8400,0.6829,0.255380993,35.89021402,-0.183042057,-0.277674956,-0.174109491,0.275704634,-0.315537651,0.321937718,-0.389981794,0.303811108,6.797626678,,
8_3S,24.5,23.06,3.22,2.03,9.38,884.7,21.8,0.47,0.5,1.13,0.07,23.17,7.07,13.14,80.89,217.17,1.59,1365000,0.8174,0.044630045,26.83586133,0.393368867,0.112327994,0.387137444,-0.114292842,1.203565073,-0.23418528,1.216137767,-0.063328496,5.950288941,,
9_1D,0.5,18.7,6.48,3.67,9.45,903.1,17.5,0.32,0.38,1.03,0.07,24.41,6.36,11.2,69.28,194.36,2.19,4680000,0.747,0.382648368,41.20956306,-0.330541092,0.222413464,-0.337688654,-0.207668472,-0.800361002,-0.125336006,-0.787177988,-0.199579191,5.729951699,,
9_1J,0.5,182.5,6.76,9.33,9.26,891.5,23.2,0.45,0.28,1.1,0.08,24.53,8.52,11.49,49.97,226.7881084,2.82,1860000,0.586,0.18205232,34.71826012,0.144031927,-0.091216878,0.149729901,0.075766561,0.220672973,-0.152698924,0.254673376,0.154636239,6.7451211,,
9_1M,0.5,51.21,8.27,11.6,9.5,910.2,18.1,0.14,0.34,0.97,0.06,24.08,12.972,8.211,69.03,222,2.25,860000,0.3675,0.360425328,33.28288691,-0.194618398,-0.310896201,-0.186355421,0.313459067,-0.429771473,0.503724065,-0.521618089,0.481483083,6.70641563,,
9_1S,0.5,30.71,6.55,3.26,9.51,869.2,24.1,0.18,0.42,0.9,0.05,24.21,5.73,12.93,80.33,215.68,1.55,1930500,0.7665,0.108539681,38.87845673,0.387857473,0.098012293,0.389437046,-0.101774419,1.015601905,0.166811469,0.866806479,-0.481074068,5.378911609,,
9_3D,15.5,36.25,6.03,3.15,9.45,903.8,17.3,0.36,0.38,0.84,0.07,23.78,6.44,11.24,69.06,194.04,2.22,1165000,0.4139,0.378895471,42.03972398,-0.316492189,0.248484576,-0.325287781,-0.236198814,-0.787901317,-0.189728442,-0.747466648,-0.287589645,5.382882088,,
9_3J,15.5,57.75,5.91,10.5,9.25,896,21.9,0.17,0.3,0.2,0.13,22.67,8.69,11.59,49.89,226.0216925,2.79,207000,0.3898,0.191103425,31.76339041,0.135111359,-0.099417098,0.143071158,0.07926206,0.200415473,-0.149204509,0.222242319,0.148094839,7.259575158,,
9_3M,15.5,40.26,7.98,10,9.51,909.8,17.3,0.13,0.39,0.81,0.06,25.04,5.577,8.412,69.99,221.46,2.28,830000,0.4069,0.259869752,34.56454412,-0.179650548,-0.282516993,-0.16956688,0.277646004,-0.297152541,0.291799586,-0.373846881,0.299760006,6.968237925,,
9_3S,15.5,17.39,3.18,6.25,9.41,885.3,22.5,0.29,0.4,1.34,0.09,23.6,5.63,12.97,80.92,216.26,1.55,990500,0.5335,0.081423158,23.37991508,0.394973596,0.08303589,0.388988643,-0.073214658,0.866616797,-0.071330975,0.963285411,-0.044506423,6.980513919,,
